participantId,trialId,trialOrder,responseId,status,description,percentComplete,instruction,responsePrompt,answer,correctAnswer,duration,cleanedDuration,startTime,endTime
"ef793ca2-a427-4ef1-ace7-173282584740","A_bloodGlucose_normal","18","","in progress","undefined","5.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"ef793ca2-a427-4ef1-ace7-173282584740","A_bloodGlucose_normal","18","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"ef793ca2-a427-4ef1-ace7-173282584740","study-results","19","","in progress","undefined","5.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"ef793ca2-a427-4ef1-ace7-173282584740","study-results","19","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"f93a16c2-3f75-489b-8890-359171562fab","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","introduction","0","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","1871","1871","2026-02-19T21:43:50.447Z","2026-02-19T21:43:52.318Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","introduction","0","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":10,""mousedown"":1,""mouseup"":1,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","participant-stats","1","q1-age","in progress","undefined","40.00","undefined","What is your age group?","18-40","undefined","3343","3343","2026-02-19T21:43:52.391Z","2026-02-19T21:43:55.734Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","participant-stats","1","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":2,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":21,""mousedown"":3,""mouseup"":3,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodPressure_normal","2","A_bloodPressure_normal_systolic_value","in progress","undefined","40.00","undefined","What is the systolic value?","137","137","21846","21846","2026-02-19T21:43:55.804Z","2026-02-19T21:44:17.650Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodPressure_normal","2","A_bloodPressure_normal_diastolic_value","in progress","undefined","40.00","undefined","What is the diastolic value?","75.5","75.5","21846","21846","2026-02-19T21:43:55.804Z","2026-02-19T21:44:17.650Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodPressure_normal","2","A_bloodPressure_normal_systolic_normal","in progress","undefined","40.00","undefined","Is systolic normal?","Yes","Yes","21846","21846","2026-02-19T21:43:55.804Z","2026-02-19T21:44:17.650Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodPressure_normal","2","A_bloodPressure_normal_diastolic_normal","in progress","undefined","40.00","undefined","Is diastolic normal?","Yes","Yes","21846","21846","2026-02-19T21:43:55.804Z","2026-02-19T21:44:17.650Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodPressure_normal","2","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":5,""input"":6,""keydown"":7,""keyup"":6,""mousemove"":55,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodPressure_abnormal","3","D_bloodPressure_abnormal_systolic_value","in progress","undefined","40.00","undefined","What is the systolic value?","148","148","21342","21342","2026-02-19T21:44:17.708Z","2026-02-19T21:44:39.050Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodPressure_abnormal","3","D_bloodPressure_abnormal_diastolic_value","in progress","undefined","40.00","undefined","What is the diastolic value?","101","101","21342","21342","2026-02-19T21:44:17.708Z","2026-02-19T21:44:39.050Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodPressure_abnormal","3","D_bloodPressure_abnormal_systolic_normal","in progress","undefined","40.00","undefined","Is systolic normal?","No","No","21342","21342","2026-02-19T21:44:17.708Z","2026-02-19T21:44:39.050Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodPressure_abnormal","3","D_bloodPressure_abnormal_diastolic_normal","in progress","undefined","40.00","undefined","Is diastolic normal?","No","No","21342","21342","2026-02-19T21:44:17.708Z","2026-02-19T21:44:39.050Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodPressure_abnormal","3","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":6,""input"":5,""keydown"":5,""keyup"":5,""mousemove"":72,""mousedown"":8,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodGlucose_abnormal","4","C_bloodGlucose_abnormal_fasting_value","in progress","undefined","40.00","undefined","What is the fasting blood glucose value?","1.1","1.1","14347","14347","2026-02-19T21:44:39.104Z","2026-02-19T21:44:53.451Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodGlucose_abnormal","4","C_bloodGlucose_abnormal_postprandial_value","in progress","undefined","40.00","undefined","What is the two hours postprandial blood glucose value?","3.2","3.2","14347","14347","2026-02-19T21:44:39.104Z","2026-02-19T21:44:53.451Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodGlucose_abnormal","4","C_bloodGlucose_abnormal_fasting_normal","in progress","undefined","40.00","undefined","Is fasting blood glucose normal?","No","No","14347","14347","2026-02-19T21:44:39.104Z","2026-02-19T21:44:53.451Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodGlucose_abnormal","4","C_bloodGlucose_abnormal_postprandial_normal","in progress","undefined","40.00","undefined","Is two hours postprandial blood glucose normal?","No","No","14347","14347","2026-02-19T21:44:39.104Z","2026-02-19T21:44:53.451Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodGlucose_abnormal","4","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":4,""keydown"":5,""keyup"":4,""mousemove"":48,""mousedown"":6,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodGlucose_normal","5","D_bloodGlucose_normal_fasting_value","in progress","undefined","40.00","undefined","What is the fasting blood glucose value?","5.6","5.6","21209","21209","2026-02-19T21:44:53.509Z","2026-02-19T21:45:14.718Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodGlucose_normal","5","D_bloodGlucose_normal_postprandial_value","in progress","undefined","40.00","undefined","What is the two hours postprandial blood glucose value?","9.2","9.2","21209","21209","2026-02-19T21:44:53.509Z","2026-02-19T21:45:14.718Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodGlucose_normal","5","D_bloodGlucose_normal_fasting_normal","in progress","undefined","40.00","undefined","Is fasting blood glucose normal?","Yes","Yes","21209","21209","2026-02-19T21:44:53.509Z","2026-02-19T21:45:14.718Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodGlucose_normal","5","D_bloodGlucose_normal_postprandial_normal","in progress","undefined","40.00","undefined","Is two hours postprandial blood glucose normal?","Yes","Yes","21209","21209","2026-02-19T21:44:53.509Z","2026-02-19T21:45:14.718Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodGlucose_normal","5","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":5,""input"":5,""keydown"":5,""keyup"":5,""mousemove"":57,""mousedown"":7,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodGlucose_normal","6","B_bloodGlucose_normal_fasting_value","in progress","undefined","40.00","undefined","What is the fasting blood glucose value?","4","4","9600","9600","2026-02-19T21:45:14.769Z","2026-02-19T21:45:24.369Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodGlucose_normal","6","B_bloodGlucose_normal_postprandial_value","in progress","undefined","40.00","undefined","What is the two hours postprandial blood glucose value?","5","5","9600","9600","2026-02-19T21:45:14.769Z","2026-02-19T21:45:24.369Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodGlucose_normal","6","B_bloodGlucose_normal_fasting_normal","in progress","undefined","40.00","undefined","Is fasting blood glucose normal?","Yes","Yes","9600","9600","2026-02-19T21:45:14.769Z","2026-02-19T21:45:24.369Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodGlucose_normal","6","B_bloodGlucose_normal_postprandial_normal","in progress","undefined","40.00","undefined","Is two hours postprandial blood glucose normal?","Yes","Yes","9600","9600","2026-02-19T21:45:14.769Z","2026-02-19T21:45:24.369Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodGlucose_normal","6","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":6,""input"":2,""keydown"":2,""keyup"":2,""mousemove"":45,""mousedown"":8,""mouseup"":7,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodGlucose_abnormal","7","A_bloodGlucose_abnormal_fasting_value","in progress","undefined","40.00","undefined","What is the fasting blood glucose value?","2.3","2.3","10411","10411","2026-02-19T21:45:24.441Z","2026-02-19T21:45:34.852Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodGlucose_abnormal","7","A_bloodGlucose_abnormal_postprandial_value","in progress","undefined","40.00","undefined","What is the two hours postprandial blood glucose value?","12.2","12.2","10411","10411","2026-02-19T21:45:24.441Z","2026-02-19T21:45:34.852Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodGlucose_abnormal","7","A_bloodGlucose_abnormal_fasting_normal","in progress","undefined","40.00","undefined","Is fasting blood glucose normal?","No","No","10411","10411","2026-02-19T21:45:24.441Z","2026-02-19T21:45:34.852Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodGlucose_abnormal","7","A_bloodGlucose_abnormal_postprandial_normal","in progress","undefined","40.00","undefined","Is two hours postprandial blood glucose normal?","No","No","10411","10411","2026-02-19T21:45:24.441Z","2026-02-19T21:45:34.852Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodGlucose_abnormal","7","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":4,""input"":5,""keydown"":7,""keyup"":5,""mousemove"":44,""mousedown"":7,""mouseup"":8,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodPressure_normal","8","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodPressure_normal","8","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodPressure_abnormal","9","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodPressure_abnormal","9","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","break-component","10","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","break-component","10","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodGlucose_abnormal","11","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodGlucose_abnormal","11","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodPressure_normal","12","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","D_bloodPressure_normal","12","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodPressure_abnormal","13","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodPressure_abnormal","13","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodPressure_normal","14","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodPressure_normal","14","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodGlucose_normal","15","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodGlucose_normal","15","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodGlucose_abnormal","16","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","B_bloodGlucose_abnormal","16","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodPressure_abnormal","17","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
"fba838f4-fc7c-49da-b997-3935dcea5065","C_bloodPressure_abnormal","17","windowEvents","undefined","undefined","undefined","undefined","undefined","{""focus"":0,""input"":0,""keydown"":0,""keyup"":0,""mousemove"":0,""mousedown"":0,""mouseup"":0,""resize"":0,""scroll"":0,""visibility"":0}","undefined","undefined","undefined","undefined","undefined"
"fba838f4-fc7c-49da-b997-3935dcea5065","A_bloodGlucose_normal","18","","in progress","undefined","40.00","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z"
